day,product_id,sesje,transakcje,przychody 2,zrodlo ruchu,kupon rabatowy,dzien tygodnia
2/25/2016,103,156,47,9400,organic ,0,czw
2/25/2016,101,156,47,9400,organic,0,czw
2/25/2016,102,156,47,9400,organic,0,czw
2/25/2016,104,156,47,9400,organic,0,czw
2/25/2016,101,136,41,8200.00,google cpc,0,czw
2/25/2016,102,136,41,8200,google cpc,0,czw
2/25/2016,103,136,41,8200,google cpc,0,czw
2/25/2016,104,136,41,8200,google cpc,0,czw
2/25/2016,101,94,28,5600,direct,1,czw
2/25/2016,102,94,28,5600,direct,1,czw
2/25/2016,103,94,28,5600,direct,1,czw
2/25/2016,104,94,28,5600,direct,1,czw
2/26/2016,101,80,24,4800,direct,0,pt
2/26/2016,103,142,43,8600,organic,1,pt
2/26/2016,101,142,43,8600,organic,1,pt
2/26/2016,102,142,43,8600,organic,1,pt
2/26/2016,104,142,43,8600,organic ,1,pt
2/26/2016,103,122,37,7400, google cpc,0,pt
2/26/2016,101,122,37,7400,google cpc,0,pt
2/26/2016,102,122,37,7400,google cpc,0,pt
2/26/2016,104,122,37,7400,google cpc,0,pt
2/26/2016,102,80,24,4800,direct,0,pt
2/26/2016,103,80,24,4800,direct,0,pt
2/26/2016,104,80,24,4800,direct,0,pt
2/27/2016,103,138,41,8200,organic,0,sb
2/27/2016,101,138,41,8200,organic,0,sb
2/27/2016,102,138,41,8200,organic,0,sb
2/27/2016,104,138,41,8200,organic,0,sb
2/27/2016,103,118,35,7000,google cpc,0,sb
2/27/2016,101,118,35,7000,google cpc,0,sb
2/27/2016,102,118,35,7000,google cpc,0,sb
2/27/2016,104,118,35,7000,google cpc,0,sb
2/27/2016,101,76,23,4600,direct,0,sb
2/27/2016,102,76,23,4600,direct,0,sb
2/27/2016,103,76,23,4600.00,direct,0,sb
2/27/2016,104,76,23,4600,direct,0,sb
2/28/2016,103,112,34,6800,organic,1,nd
2/28/2016,101,112,34,6800,organic ,1,nd
2/28/2016,102,112,34,6800,organic,1,nd
2/28/2016,104,112,34,6800,organic,1,nd
2/28/2016,103,92,28,5600,google cpc,0,nd
2/28/2016,101,92,28,5600, google cpc,0,nd
2/28/2016,102,92,28,5600,google cpc,0,nd
2/28/2016,104,92,28,5600,google cpc,0,nd
2/28/2016,101,50,15,3000,direct,0,nd
2/28/2016,102,50,15,3000,direct,0,nd
2/28/2016,103,50,15,3000,direct,0,nd
2/28/2016,104,50,15,3000,direct,0,nd
2/29/2016,101,47,14,2800,direct,0,pn
2/29/2016,103,109,33,6600,organic,0,pn
2/29/2016,101,109,33,6600,organic,0,pn
2/29/2016,102,109,33,6600,organic,0,pn
2/29/2016,104,109,33,6600,organic,0,pn
2/29/2016,103,89,27,5400,google cpc,1,pn
2/29/2016,101,89,27,5400,google cpc,1,pn
2/29/2016,102,89,27,5400,google cpc,1,pn
2/29/2016,104,89,27,5400,google cpc,1,pn
2/29/2016,102,47,14,2800,direct,0,pn
2/29/2016,103,47,14,2800,direct,0,pn
2/29/2016,104,47,14,2800,direct,0,pn
3/1/2016,101,12,2,400.00,google cpc,0,wt
3/1/2016,102,12,2,400.00,google cpc,0,wt
3/1/2016,101,55,17,3400,direct,0,wt
3/1/2016,102,55,17,3400,direct,0,wt
3/1/2016,103,55,17,3400,direct,0,wt
3/1/2016,104,55,17,3400,direct,0,wt
3/1/2016,103,97,29,5800,google cpc,0,wt
3/1/2016,104,97,29,5800,google cpc,0,wt
3/1/2016,101,117,35,7000,organic,1,wt
3/1/2016,102,117,35,7000,organic,1,wt
3/1/2016,103,117,35,7000,organic,1,wt
3/1/2016,104,117,35,7000,organic,1,wt
3/2/2016,101,36,11,2200,direct,1,sr
3/2/2016,103,98,29,5800,organic,0,sr
3/2/2016,101,98,29,5800,organic,0,sr
3/2/2016,102,98,29,5800,organic ,0,sr
3/2/2016,104,98,29,5800,organic,0,sr
3/2/2016,103,78,23,4600,google cpc,0,sr
3/2/2016,104,78,23,4600, google cpc,0,sr
3/2/2016,102,36,11,2200,direct,1,sr
3/2/2016,103,36,11,2200,direct,1,sr
3/2/2016,104,36,11,2200.00,direct,1,sr
3/2/2016,101,13,2,400,google cpc,0,sr
3/2/2016,102,13,2,400,google cpc ,0,sr
3/3/2016,103,99,30,6000,organic,0,czw
3/3/2016,101,99,25,5000,organic,0,czw
3/3/2016,102,99,25,5000,organic,0,czw
3/3/2016,104,99,25,5000,organic,0,czw
3/3/2016,103,79,24,4800,google cpc,0,czw
3/3/2016,104,79,20,4000,google cpc,0,czw
3/3/2016,101,37,11,2200,direct,0,czw
3/3/2016,102,37,11,2200,direct,0,czw
3/3/2016,103,37,11,2200,direct,0,czw
3/3/2016,104,37,11,2200,direct,0,czw
3/3/2016,101,12,2,400,google cpc,0,czw
3/3/2016,102,12,2,400, google cpc,0,czw
3/4/2016,103,112,34,6800,organic,0,pt
3/4/2016,103,92,28,5600,google cpc,0,pt
3/4/2016,101,112,28,5600,organic,0,pt
3/4/2016,102,112,28,5600,organic,0,pt
3/4/2016,104,112,28,5600,organic,0,pt
3/4/2016,104,92,23,4600,google cpc,0,pt
3/4/2016,101,50,15,3000,direct,0,pt
3/4/2016,102,50,15,3000.00,direct,0,pt
3/4/2016,103,50,15,3000,direct,0,pt
3/4/2016,104,50,15,3000,direct,0,pt
3/4/2016,101,11,2,400,google cpc,0,pt
3/4/2016,102,11,2,400,google cpc,0,pt
3/5/2016,103,178,53,10600,organic,0,sb
3/5/2016,103,158,47,9400,google cpc,0,sb
3/5/2016,101,178,45,9000,organic,0,sb
3/5/2016,102,178,45,9000,organic,0,sb
3/5/2016,104,178,45,9000,organic,0,sb
3/5/2016,104,158,40,8000,google cpc,0,sb
3/5/2016,101,116,35,7000,direct,0,sb
3/5/2016,102,116,35,7000,direct,0,sb
3/5/2016,103,116,35,7000,direct,0,sb
3/5/2016,104,116,35,7000,direct,0,sb
3/5/2016,101,10,2,400,google cpc,0,sb
3/5/2016,102,10,2,400,google cpc,0,sb
3/6/2016,103,201,60,12000,organic,0,nd
3/6/2016,103,181,54,10800,google cpc,1,nd
3/6/2016,101,201,50,10000,organic,0,nd
3/6/2016,102,201,50,10000,organic,0,nd
3/6/2016,104,201,50,10000,organic,0,nd
3/6/2016,104,181,45,9000,google cpc,1,nd
3/6/2016,101,139,42,8400,direct,0,nd
3/6/2016,102,139,42,8400,direct,0,nd
3/6/2016,103,139,42,8400,direct,0,nd
3/6/2016,104,139,42,8400,direct,0,nd
3/6/2016,102,9,2,400,google cpc,1,nd
3/6/2016,101,9,1,200,google cpc,1,nd
3/7/2016,101,61,18,3600,direct,0,pn
3/7/2016,103,123,37,7400,organic,1,pn
3/7/2016,102,61,18,3600,direct,0,pn
3/7/2016,103,61,18,3600,direct,0,pn
3/7/2016,104,61,18,3600,direct,0,pn
3/7/2016,103,103,31,6200,google cpc,1,pn
3/7/2016,101,123,31,6200,organic,1,pn
3/7/2016,102,123,31,6200,organic,1,pn
3/7/2016,104,123,31,6200,organic,1,pn
3/7/2016,104,103,26,5200,google cpc,1,pn
3/7/2016,101,11,2,400,google cpc,1,pn
3/7/2016,102,11,2,400,google cpc,1,pn
3/8/2016,101,47,14,2800, direct,0,wt
3/8/2016,102,47,14,2800,direct,0,wt
3/8/2016,103,47,14,2800,direct,0,wt
3/8/2016,104,47,14,2800,direct,0,wt
3/8/2016,103,109,33,6600,organic,0,wt
3/8/2016,103,89,27,5400,google cpc ,0,wt
3/8/2016,101,109,27,5400,organic,0,wt
3/8/2016,102,109,27,5400,organic,0,wt
3/8/2016,104,109,27,5400,organic,0,wt
3/8/2016,104,89,22,4400,google cpc,0,wt
3/8/2016,101,12,2,400,google cpc,0,wt
3/8/2016,102,12,2,400,google cpc,0,wt
3/9/2016,101,55,17,3400,direct,0,sr
3/9/2016,102,55,17,3400,direct,0,sr
3/9/2016,103,55,17,3400,direct,0,sr
3/9/2016,104,55,17,3400.00,direct,0,sr
3/9/2016,103,117,35,7000,organic,0,sr
3/9/2016,103,97,29,5800,google cpc,1,sr
3/9/2016,101,117,29,5800,organic,0,sr
3/9/2016,102,117,29,5800,organic,0,sr
3/9/2016,104,117,29,5800,organic,0,sr
3/9/2016,104,97,24,4800,google cpc,1,sr
3/9/2016,101,8,1,200,google cpc,1,sr
3/9/2016,102,8,1,200,google cpc,1,sr
3/10/2016,101,36,11,2200,direct,1,czw
3/10/2016,102,36,11,2200,direct,1,czw
3/10/2016,103,36,11,2200, direct,1,czw
3/10/2016,104,36,11,2200,direct,1,czw
3/10/2016,103,98,29,5800,organic,0,czw
3/10/2016,101,98,25,5000,organic,0,czw
3/10/2016,102,98,25,5000,organic,0,czw
3/10/2016,104,98,25,5000,organic,0,czw
3/10/2016,103,78,23,4600,google cpc ,0,czw
3/10/2016,104,78,20,4000.00,google cpc,0,czw
3/10/2016,101,10,2,400,google cpc,0,czw
3/10/2016,102,10,2,400,google cpc ,0,czw
